Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude
690000,750,43,1,2,1,1,1,0,1,0,Vila Olimpia/São Paulo,sale,apartment,-23.600326,-46.680003
1312150,0,85,2,1,2,2,0,0,0,0,Vila Olimpia/São Paulo,sale,apartment,-23.599479,-46.675691
1176588,1100,82,3,3,2,1,1,0,1,0,Vila Olimpia/São Paulo,sale,apartment,-23.597969,-46.68301
550000,679,45,1,2,1,1,1,1,0,0,Vila Olimpia/São Paulo,sale,apartment,-23.60216,-46.674803
1079000,1300,80,3,2,1,2,1,0,1,0,Vila Olimpia/São Paulo,sale,apartment,-23.597969,-46.68301
1100000,0,115,3,2,1,2,0,0,1,0,Vila Olimpia/São Paulo,sale,apartment,-23.597942,-46.680729
200000,200,40,2,2,1,1,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.5596996,-46.5937492
950000,1100,110,3,2,1,3,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.5694342,-46.5907483
580000,590,68,3,2,1,1,0,1,0,0,Mooca/São Paulo,sale,apartment,-23.5506735,-46.5969219
850000,872,109,3,2,1,2,0,1,1,0,Mooca/São Paulo,sale,apartment,-23.5613468,-46.6051833
503500,600,65,3,2,1,1,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.5613211,-46.6031008
299000,460,48,2,1,0,1,0,0,0,0,Mooca/São Paulo,sale,apartment,-23.5483302,-46.612237
320000,570,57,2,2,1,1,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.558018,-46.5963527
430000,570,74,2,2,0,1,0,0,0,0,Mooca/São Paulo,sale,apartment,-23.5699138,-46.5905632
625000,630,73,3,2,1,2,1,1,1,0,Mooca/São Paulo,sale,apartment,-23.5053909,-46.6227832
340000,650,68,2,1,0,1,1,0,1,0,Mooca/São Paulo,sale,apartment,-23.5603265,-46.5995903
1310000,1600,178,4,4,3,3,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.552734,-46.5949995
479000,600,70,3,2,1,1,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.5630818,-46.5819273
330000,565,65,2,1,0,1,0,0,0,0,Mooca/São Paulo,sale,apartment,-23.5627585,-46.577011
1020000,890,122,3,2,1,2,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.56335,-46.6033431
530000,640,85,3,2,1,1,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.5681165,-46.5830398
392500,600,59,1,1,0,1,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6242638,-46.6676548
1280000,1340,140,4,2,1,2,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6115504,-46.6785318
428000,860,56,2,1,0,1,0,0,1,0,Brooklin/São Paulo,sale,apartment,0.0,0.0
1280000,1000,136,3,2,1,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6183859,-46.6847764
1010000,1200,95,1,2,1,1,0,1,1,0,Brooklin/São Paulo,sale,apartment,-23.6099141,-46.6816952
460262,450,36,1,1,0,1,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.6107274,-46.6875494
1510000,1600,158,4,4,3,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6113553,-46.6804634
1190000,1100,130,2,3,2,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6250151,-46.6842224
1450000,0,225,4,4,3,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,0.0,0.0
369000,550,35,1,1,0,1,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6242638,-46.6676548
592617,0,65,2,2,1,1,0,0,1,0,Brooklin/São Paulo,sale,apartment,0.0,0.0
650000,750,65,2,2,1,1,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6099141,-46.6816952
1200000,2130,121,4,2,1,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6104856,-46.6811616
1090000,1600,97,3,3,2,1,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6117708,-46.6796366
592617,0,65,2,2,1,1,0,0,1,0,Brooklin/São Paulo,sale,apartment,0.0,0.0
1400000,1575,108,2,2,1,2,0,0,1,0,Brooklin/São Paulo,sale,apartment,0.0,0.0
2200000,3400,315,4,5,4,4,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.610753,-46.6811536
454377,0,67,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.524769,-46.652437
449997,400,67,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.52472,-46.652707
540000,400,69,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-46.668966,-23.518756
929900,850,94,2,3,2,2,1,1,1,0,Barra Funda/São Paulo,sale,apartment,-23.517615,-46.665062
528000,520,51,1,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.528658,-46.663065
498000,350,69,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.518756,-46.668966
480000,480,58,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.515459,-46.686931
720000,460,100,3,3,1,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.518756,-46.668966
720000,700,100,3,3,1,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-46.669247,-23.518222
850000,750,70,2,2,1,2,1,1,1,0,Barra Funda/São Paulo,sale,apartment,-23.515059,-46.687707
1350000,1500,160,4,5,1,2,0,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.521064,-46.660972
531900,0,83,3,2,1,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.523164,-46.652869
330000,920,78,2,2,1,1,1,0,0,0,Barra Funda/São Paulo,sale,apartment,-23.531815,-46.661785
580172,581,83,2,2,1,1,1,0,1,1,Barra Funda/São Paulo,sale,apartment,-23.523164,-46.652869
458000,540,62,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.51907,-46.655648
878700,0,112,3,3,1,3,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.524613,-46.65527
800000,1680,106,3,3,1,1,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.566209,-46.645643
480000,600,49,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.552675,-46.639531
1000000,1200,103,2,3,1,2,1,1,0,0,Bela Vista/São Paulo,sale,apartment,-23.563782,-46.643343
1050000,1220,138,3,2,1,1,0,1,0,0,Bela Vista/São Paulo,sale,apartment,-23.567406,-46.643435
610000,0,66,2,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.554003,-46.638944
690000,731,80,2,2,1,1,0,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.566084,-46.650795
513260,0,41,1,2,1,1,1,0,1,1,Bela Vista/São Paulo,sale,apartment,-23.554708,-46.651518
217000,370,30,1,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.525057,-46.644644
456000,550,58,2,2,1,1,1,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.524414,-46.647312
740000,730,96,3,3,1,2,0,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.520708,-46.648458
350000,500,61,3,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.521686,-46.641967
390000,0,129,3,3,1,1,1,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.52709,-46.640978
340000,608,70,2,2,1,1,1,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.531499,-46.636314
456000,400,67,2,2,1,1,1,1,1,0,Bom Retiro/São Paulo,sale,apartment,-23.522442,-46.651057
422000,650,72,3,2,1,2,1,0,1,0,Brás/São Paulo,sale,apartment,-23.545615,-46.616621
262000,300,40,1,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.545004,-46.617443
290000,350,46,1,2,1,1,0,1,1,0,Brás/São Paulo,sale,apartment,-23.550869,-46.618301
280000,460,48,2,2,1,1,1,0,0,0,Brás/São Paulo,sale,apartment,-23.549626,-46.620027
320000,450,61,2,2,1,1,1,0,0,0,Brás/São Paulo,sale,apartment,-23.547838,-46.611744
488400,480,72,3,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.545395,-46.616792
318000,0,42,1,2,1,1,0,0,1,0,Consolação/São Paulo,sale,apartment,-23.549183,-46.642515
1250000,0,70,2,2,1,1,1,0,1,1,Consolação/São Paulo,sale,apartment,-23.562003,-46.673803
1800000,1565,120,2,4,2,1,1,0,0,0,Consolação/São Paulo,sale,apartment,-23.563515,-46.669495
486463,0,45,2,2,1,1,0,0,1,0,Consolação/São Paulo,sale,apartment,-23.553911,-46.653406
1630000,1590,129,4,5,2,2,1,1,1,0,Consolação/São Paulo,sale,apartment,-23.558829,-46.664548
714000,700,67,2,2,1,1,1,0,1,0,Consolação/São Paulo,sale,apartment,-23.550351,-46.648101
395000,460,40,1,2,1,1,1,0,1,0,Consolação/São Paulo,sale,apartment,-23.554048,-46.652675
880000,1200,95,1,2,1,2,0,1,1,0,Consolação/São Paulo,sale,apartment,-23.549695,-46.64376
458000,695,84,2,3,2,1,1,0,0,0,Liberdade/São Paulo,sale,apartment,-23.566542,-46.636237
320000,474,50,1,2,1,1,1,0,1,0,Liberdade/São Paulo,sale,apartment,-23.561547,-46.633636
269000,380,38,1,2,1,1,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.553501,-46.628189
350000,580,58,2,2,1,1,1,0,1,0,Liberdade/São Paulo,sale,apartment,-23.557895,-46.631205
220000,793,41,1,2,1,1,1,0,0,0,Liberdade/São Paulo,sale,apartment,-23.561818,-46.634983
520490,520,65,2,2,1,1,1,0,1,0,Liberdade/São Paulo,sale,apartment,-23.562103,-46.633523
199000,0,37,2,2,1,1,1,0,1,0,Liberdade/São Paulo,sale,apartment,-23.553978,-46.631064
350000,0,59,3,2,1,1,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.553501,-46.628189
330000,450,62,3,2,1,1,1,0,1,0,Pari/São Paulo,sale,apartment,-23.525212,-46.602867
885000,1500,135,3,4,3,2,1,0,1,0,Pari/São Paulo,sale,apartment,-23.532518,-46.569268
374400,0,59,3,3,1,2,1,0,1,1,Pari/São Paulo,sale,apartment,-23.542265,-46.598087
450000,500,61,3,2,1,1,0,0,0,0,Pari/São Paulo,sale,apartment,-23.52472,-46.603524
1500000,1350,192,3,5,3,3,1,0,1,0,Pari/São Paulo,sale,apartment,-23.542837,-46.551925
380000,0,39,1,2,1,1,1,0,1,0,República/São Paulo,sale,apartment,-23.542631,-46.64349
403100,250,40,1,2,1,1,1,0,1,0,República/São Paulo,sale,apartment,-23.540872,-46.643343
297990,340,31,1,2,1,1,1,0,1,0,República/São Paulo,sale,apartment,-23.543657,-46.645291
1299995,1100,210,4,3,1,2,1,0,0,0,República/São Paulo,sale,apartment,-23.546331,-46.642966
297990,340,31,1,2,1,1,1,0,1,0,República/São Paulo,sale,apartment,-23.543657,-46.645291
650000,879,113,4,3,1,1,0,1,0,0,República/São Paulo,sale,apartment,-23.544271,-46.64472
265000,460,50,2,2,1,1,0,1,0,0,República/São Paulo,sale,apartment,-23.543204,-46.64131
310000,359,47,1,2,1,1,1,0,0,0,República/São Paulo,sale,apartment,-23.542109,-46.641204
360000,319,35,1,2,1,1,1,0,0,0,República/São Paulo,sale,apartment,-23.543548,-46.641466
410000,420,37,1,2,1,1,1,0,0,0,República/São Paulo,sale,apartment,-23.546555,-46.644638
340000,550,71,2,2,1,1,1,0,0,0,República/São Paulo,sale,apartment,-23.546761,-46.646036
400000,650,42,1,2,1,1,1,0,1,0,Santa Cecília/São Paulo,sale,apartment,-23.538992,-46.647003
195000,320,55,1,2,1,1,1,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.541072,-46.648352
520000,600,58,1,2,1,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.535401,-46.65866
1399290,1610,126,3,3,1,2,0,0,1,0,Santa Cecília/São Paulo,sale,apartment,-23.535684,-46.660427
670000,470,59,2,2,1,1,0,1,1,0,Santa Cecília/São Paulo,sale,apartment,-23.531348,-46.647771
277000,0,36,1,2,1,1,1,0,1,0,Santa Cecília/São Paulo,sale,apartment,-23.540749,-46.646789
2150000,2250,339,4,3,1,1,1,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.539872,-46.658069
1450000,1300,130,3,3,1,2,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.535373,-46.65933
668000,600,74,2,2,1,1,1,0,1,1,Sé/São Paulo,sale,apartment,-23.574688,-46.707308
493000,375,68,2,2,1,1,1,0,1,0,Sé/São Paulo,sale,apartment,-23.65242,-46.671044
275000,478,50,2,2,1,1,0,0,1,0,Sé/São Paulo,sale,apartment,-23.477472,-46.657295
740000,780,104,2,2,1,1,1,0,0,0,Sé/São Paulo,sale,apartment,-23.53606,-46.655557
710600,1000,150,4,3,1,2,1,0,1,0,Sé/São Paulo,sale,apartment,-23.550535,-46.530384
489900,0,79,3,2,1,2,1,0,1,0,Sé/São Paulo,sale,apartment,-23.512508,-46.609077
360000,390,53,2,2,1,1,1,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.508558,-46.661386
265000,480,49,2,2,1,1,1,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.4897,-46.6657
499000,550,74,2,2,1,1,1,1,1,0,Casa Verde/São Paulo,sale,apartment,-23.514164,-46.657001
460000,50,53,2,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.510791,-46.656987
650000,570,71,2,2,1,2,1,1,1,0,Casa Verde/São Paulo,sale,apartment,-23.511883,-46.658423
444400,593,68,1,2,1,1,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.511729,-46.65556
490000,550,90,3,2,1,1,1,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.50033,-46.669116
430000,500,49,1,2,1,1,1,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.51006,-46.652234
320000,459,66,2,2,1,2,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.505814,-46.640393
248015,0,47,2,2,1,1,1,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.47926,-46.570306
275000,0,45,2,2,1,1,1,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.477778,-46.573455
220000,100,45,2,2,1,1,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.462734,-46.575959
245000,350,47,2,2,1,1,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.468702,-46.578971
350000,300,66,3,2,1,1,1,0,1,0,Jaçanã/São Paulo,sale,apartment,-46.575936,-23.468007
283454,329,45,2,2,1,1,1,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.477778,-46.573455
290000,450,70,2,2,1,1,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.460059,-46.58511
313500,0,50,2,2,1,1,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.465702,-46.585427
355000,420,68,3,2,1,1,1,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.468023,-46.58871
259000,300,52,2,2,1,1,1,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.465702,-46.585427
259000,200,52,2,2,1,1,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.468379,-46.634499
425000,899,88,3,2,1,2,1,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.473199,-46.63731
630000,0,82,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.473217,-46.637782
310000,300,54,2,2,1,1,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.473479,-46.634309
655000,1,83,3,3,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.473916,-46.629315
430000,0,68,3,2,1,1,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.481774,-46.641216
970000,0,122,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.478296,-46.637933
700000,1100,100,2,2,1,1,1,1,1,0,Mandaqui/São Paulo,sale,apartment,-23.513313,-46.670634
600000,950,110,3,3,1,2,0,0,1,0,Santana/São Paulo,sale,apartment,-23.497489,-46.625747
930000,820,92,2,3,2,2,1,0,1,0,Santana/São Paulo,sale,apartment,-23.494921,-46.632484
732000,988,126,3,2,1,2,1,0,0,0,Santana/São Paulo,sale,apartment,-23.495149,-46.630417
940000,890,126,3,5,3,3,1,0,1,0,Santana/São Paulo,sale,apartment,-23.500761,-46.640402
1650000,1550,230,4,4,2,4,0,1,1,0,Santana/São Paulo,sale,apartment,-23.491595,-46.629334
790000,624,83,3,3,1,3,0,1,1,0,Santana/São Paulo,sale,apartment,-23.498108,-46.635949
900000,0,160,3,3,1,2,0,0,0,0,Santana/São Paulo,sale,apartment,-23.500231,-46.62651
1700000,2200,220,4,6,4,5,1,0,1,0,Santana/São Paulo,sale,apartment,-23.488263,-46.629158
414000,300,64,2,2,1,1,0,0,0,0,Santana/São Paulo,sale,apartment,-23.501745,-46.643245
455758,0,64,2,2,1,1,1,0,1,0,Santana/São Paulo,sale,apartment,-23.480764,-46.631277
750000,830,95,3,3,1,2,1,0,1,0,Santana/São Paulo,sale,apartment,-23.486742,-46.62809
1300000,1200,130,3,5,3,3,1,1,1,0,Santana/São Paulo,sale,apartment,-23.499097,-46.644313
655000,850,110,3,3,1,2,1,1,1,0,Santana/São Paulo,sale,apartment,-23.496254,-46.632402
235000,400,51,2,2,1,1,0,0,0,0,Tremembé/São Paulo,sale,apartment,-23.420073,-46.58062
350000,0,50,2,2,1,1,0,0,0,0,Tremembé/São Paulo,sale,apartment,-23.442587,-46.614498
850000,0,106,3,2,1,2,1,1,1,0,Tremembé/São Paulo,sale,apartment,-23.450636,-46.623437
455000,0,67,2,2,1,1,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.471756,-46.606898
368000,0,88,2,2,1,1,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.476617,-46.603696
350000,685,55,2,2,1,1,1,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.483017,-46.613341
700000,1750,156,2,3,2,2,0,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.459061,-46.615344
350000,0,50,2,2,1,2,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.483614,-46.610705
690000,1340,133,3,1,3,2,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.465013,-46.616611
750000,0,80,3,2,1,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.487017,-46.607282
650000,680,96,3,3,1,2,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.485044,-46.615561
250000,0,41,2,2,1,1,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.475078,-46.592529
550000,750,98,3,3,1,2,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.483613,-46.611335
700000,700,82,2,2,1,2,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.47235,-46.607236
615000,800,98,3,2,1,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.463806,-46.616987
315000,369,49,2,2,1,2,1,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.473312,-46.599887
1100000,660,126,3,3,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.516918,-46.610243
990000,980,140,4,5,3,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.503843,-46.602154
583000,700,70,3,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.518269,-46.611925
300000,389,86,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.51871,-46.603784
383958,0,64,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
383958,0,64,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
230000,0,40,1,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
383958,0,64,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
344000,0,64,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
308177,0,51,2,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.520022,-46.585373
259274,0,40,1,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
344000,0,64,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
294411,0,50,2,2,1,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
308177,0,51,2,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
689900,800,79,3,2,1,2,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.521267,-46.586518
340000,0,64,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.513636,-46.588062
316000,0,81,3,2,1,2,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.183768,-46.989065
210000,300,60,2,2,1,1,0,0,0,0,Medeiros/São Paulo,sale,apartment,-23.177917,-46.984734
540000,534,88,2,3,2,2,1,1,1,0,Medeiros/São Paulo,sale,apartment,-23.179604,-46.996822
210000,280,60,2,2,1,1,1,0,0,0,Medeiros/São Paulo,sale,apartment,-23.176565,-46.983827
220000,280,60,2,2,1,1,1,0,0,0,Medeiros/São Paulo,sale,apartment,-23.176565,-46.983827
160000,150,54,2,2,1,1,0,0,0,0,Medeiros/São Paulo,sale,apartment,-23.180829,-46.996466
299628,350,69,3,2,1,2,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.179604,-46.996822
800000,0,98,3,2,1,2,1,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.558107,-46.576077
1290000,819,137,3,5,3,2,1,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.559264,-46.575407
630000,620,85,3,2,1,1,1,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.565403,-46.584224
260000,385,54,2,2,1,1,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.572194,-46.567601
940000,850,112,3,2,1,2,0,1,1,0,Água Rasa/São Paulo,sale,apartment,-23.558256,-46.572801
480000,0,59,2,2,1,1,1,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.56984,-46.570782
68000,0,90,3,2,1,2,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-46.539384,-23.535175
650000,560,86,3,2,1,2,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.535333,-46.54069
245000,350,47,2,2,1,1,1,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.573407,-46.503064
280000,300,54,2,2,1,1,0,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.587348,-46.484589
450000,392,65,2,2,1,1,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.535333,-46.54069
200000,0,43,2,2,1,1,0,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.536762,-46.544088
251300,250,45,2,2,1,1,0,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.58778,-46.482056
230000,0,48,2,2,1,1,0,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.577179,-46.491147
329000,425,49,2,2,1,1,0,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.536608,-46.546441
190000,150,55,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.553419,-46.48294
199000,60,45,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.543523,-46.48463
250000,0,58,2,2,1,1,1,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.525204,-46.484066
209000,120,42,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.551954,-46.48341
150000,0,48,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.553353,-46.48372
210000,180,54,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.549201,-46.485114
175000,200,48,2,2,1,1,1,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.545293,-46.484572
379000,340,65,3,2,1,1,1,0,1,1,Belém/São Paulo,sale,apartment,-23.536275,-46.598734
210000,403,43,2,2,1,1,1,0,0,0,Belém/São Paulo,sale,apartment,-23.534401,-46.595482
2200000,0,221,4,5,4,4,0,0,0,0,Belém/São Paulo,sale,apartment,-23.550987,-46.590908
175000,270,32,1,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.535551,-46.599551
319000,0,56,2,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.536341,-46.598972
379000,390,65,3,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.535721,-46.595133
235000,0,38,1,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.535721,-46.595133
364000,350,65,3,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.536341,-46.598972
229600,0,38,1,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.535721,-46.595133
319000,0,56,2,2,1,1,1,0,1,1,Belém/São Paulo,sale,apartment,-23.536341,-46.598972
255000,298,44,1,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.535314,-46.595613
350000,340,50,2,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.545688,-46.593025
342248,0,60,3,2,1,1,0,0,0,0,Belém/São Paulo,sale,apartment,-23.544698,-46.602114
400000,445,65,2,2,1,1,0,0,1,0,Belém/São Paulo,sale,apartment,-23.532871,-46.601244
425000,0,72,3,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.549419,-46.58459
1280000,0,155,3,4,3,3,0,0,0,0,Belém/São Paulo,sale,apartment,-23.540474,-46.594756
200000,0,48,2,2,1,1,0,0,0,0,Belém/São Paulo,sale,apartment,-23.542674,-46.604828
490000,480,60,2,2,1,2,0,0,0,0,Belém/São Paulo,sale,apartment,-23.547229,-46.583401
513750,0,68,2,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.541169,-46.585658
220000,320,47,2,2,1,1,0,0,0,0,Cangaíba/São Paulo,sale,apartment,-23.496113,-46.510702
200000,250,46,2,2,1,1,1,0,0,0,Cangaíba/São Paulo,sale,apartment,-23.503375,-46.510865
271000,410,54,2,2,1,1,0,0,0,0,Cangaíba/São Paulo,sale,apartment,-23.508439,-46.530778
195000,0,43,1,2,1,1,0,0,1,0,Cangaíba/São Paulo,sale,apartment,-23.506589,-46.524703
280000,380,52,2,2,1,1,1,0,0,0,Cangaíba/São Paulo,sale,apartment,-23.508439,-46.530778
299000,0,60,2,2,1,1,0,0,0,0,Cangaíba/São Paulo,sale,apartment,-23.510001,-46.543462
230000,300,48,2,2,1,1,0,1,0,0,Cangaíba/São Paulo,sale,apartment,-23.502336,-46.523243
448000,450,57,2,2,1,1,0,0,1,0,Cangaíba/São Paulo,sale,apartment,-23.510982,-46.542666
275000,530,50,2,2,1,1,1,0,1,0,Cangaíba/São Paulo,sale,apartment,-23.510817,-46.535738
240000,0,52,2,2,1,1,1,0,0,0,Cangaíba/São Paulo,sale,apartment,-23.513096,-46.526718
268000,417,55,2,2,1,1,1,0,0,0,Cangaíba/São Paulo,sale,apartment,-23.517545,-46.529912
740000,780,90,3,2,1,3,1,0,1,0,Carrão/São Paulo,sale,apartment,-23.550353,-46.541792
652000,1000,103,4,3,1,2,1,0,1,0,Carrão/São Paulo,sale,apartment,-23.550535,-46.530384
230000,550,50,2,2,1,1,1,1,0,0,Carrão/São Paulo,sale,apartment,-23.552901,-46.525581
229900,300,45,2,2,1,1,1,0,1,0,Carrão/São Paulo,sale,apartment,-23.565798,-46.516788
